stock,稅後純益,103年1-6月,增減,期末股本,稅後純益,103年1-6月,每股淨值,淨值佔總資產,流動比率,速動比率,稅前純益,103年1-6月,增減,公司,,營業收入,103年1-6月,增減,營業利益,103年1-6月,營業外,103年1-6月
4737,32632,4895,566.64,514468,0.63,0.11,25.86,32.4179491134286,0.856409240627206,0.507930892508684,38837,12506,210.55,4737  ,華廣,740858,674315,9.87,65089,42860,-26252,-30354
4746,58189,114566,-49.21,851378,0.69,1.36,33.72,49.4591166623079,1.34641358160743,0.66353183885409,74651,138361,-46.05,4746  ,台耀,1013213,1394743,-27.35,110795,141097,-36144,-2736
6452,429483,362520,18.47,650000,7.11,6.59,71.89,81.6151444533756,3.98079816555591,3.69123935069398,576867,496366,16.22,6452  ,F-康友,2058355,1799408,14.39,556241,497011,20626,-645
23,27481845,17234376,59.46,115096400,1.14,1.02,24.52,57.0673459053972,3.01560449828841,1.95097112644783,32298756,18410163,75.44,23    ,油電燃氣類,363840668,515508335,-29.42,30481137,14804491,1817619,3605672
2616,98535,88119,11.82,1130088,0.88,0.79,24.11,45.2688150348786,1.06992385470993,0.839698750481844,127519,133282,-4.32,2616  ,山隆,8041254,10101715,-20.4,110177,95638,17342,37644
6505,25812562,15258728,69.17,95259597,2.71,1.6,26.02,56.661016138961,3.34250024614477,2.11415358536636,30315482,16115604,88.11,6505  ,台塑化,339010197,482926839,-29.8,29499531,13891236,815951,2224368
8926,552650,950653,-41.87,5890486,0.94,1.61,18.62,69.3110578451474,1.44872145703763,1.41173137068505,618107,1019727,-39.39,8926  ,台汽電,654628,849600,-22.95,63488,29478,554619,990249
9908,263776,343928,-23.3,5163580,0.53,0.69,19.1,64.8327653884604,2.33265895747919,1.95427000515159,347804,411164,-15.41,9908  ,大台北,2286487,2896712,-21.07,222257,192442,125547,218722
9918,192699,182380,5.66,1805375,1.08,1.02,15.73,66.7911776102679,2.78451385331881,2.75301514675436,232941,217204,7.25,9918  ,欣天然,1321429,1655730,-20.19,186272,189512,46669,27692
9926,166681,157497,5.83,1734339,1,0.94,15.49,51.9407752725462,1.67983148292096,1.30043925905284,198316,188976,4.94,9926  ,新海,1239218,1517275,-18.33,175873,181691,22443,7285
9931,110483,100728,9.68,1022505,1.08,0.99,15.35,45.1750515153617,0.765582147068913,0.609416786274433,138056,143243,-3.62,9931  ,欣高,737386,860769,-14.33,107046,108314,31010,34929
9937,284459,152343,86.72,3090430,0.92,0.49,13.46,52.7087253940836,0.236395521806356,0.144291948980032,320531,180963,77.13,9937  ,全國,10550069,14699695,-28.23,116493,116180,204038,64783
24,235683716,204095458,15.48,858981784,1.19,1.58,27.58,61.3322723911946,1.92628927854438,1.5889735934417,276950150,237432885,16.64,24    ,半導體類,1109441445,997212452,11.25,248022330,223956292,28927820,13476593
1437,50868,192643,-73.59,2026899,0.25,0.95,23.47,49.7171705859959,1.86383209487595,1.65414759485335,56333,208164,-72.94,1437  ,勤益控,431738,611988,-29.45,57825,46738,-1492,161426
2302,-15945,-25640,,1663029,-0.1,-0.16,10.45,78.9917702219745,1.8576709897018,1.37439673845185,-14876,-25616,,2302  ,麗正,245618,302088,-18.69,-16324,-26321,1448,705
2303,8580285,4662119,84.04,127581329,0.68,0.37,17.5,66.6176556739937,2.51166393452707,2.00169120916408,9534506,5145646,85.29,2303  ,聯電,75661198,67562936,11.99,7975103,3857396,1559403,1288250
2311,8120635,8556079,-5.09,79029060,1.06,1.12,18.69,42.5471352953824,1.33620607033782,0.920473302705683,10906427,10364712,5.23,2311  ,日月光,134883970,113314835,19.03,11701615,11700168,-795188,-1335456
2325,6291990,5468968,15.05,31163611,2.02,1.75,21.8,52.8245621805449,1.38284967050735,1.23102521500387,7346570,6616047,11.04,2325  ,矽品,42045279,39988419,5.14,7064830,6337924,281740,278123
2329,503806,209217,140.81,8060158,0.63,0.26,6.82,31.4932372451238,0.649198530718099,0.391435458133097,621787,375758,65.48,2329  ,華泰,7938639,6304086,25.93,654661,412052,-32874,-36294
2330,158407425,107565096,47.27,259303805,6.11,4.15,41.13,66.2944555683869,2.36398410457005,2.11278626999691,186390663,127390897,46.31,2330  ,台積電,427473896,331235656,29.05,163695181,123226786,22695482,4164111
2337,-1575284,-3068828,,35573200,-0.45,-0.87,5.96,52.974627120855,1.9515212615074,0.775134430538403,-1570962,-3080688,,2337  ,旺宏,9681503,9762774,-0.83,-2418797,-3065035,847835,-15653
2338,-72462,36736,,2627136,-0.3,0.15,13.27,80.4040546032041,5.45227941849651,4.34151042494856,-141080,51300,,2338  ,光罩,778606,870361,-10.54,-80819,29959,-60261,21341
2342,-851234,-65786,,3722549,-2.29,-0.18,2.8,36.3350300269742,0.601347303809436,0.355763566307721,-860286,-64000,,2342  ,茂矽,782384,975416,-19.79,-376473,-350176,-483813,286176
2344,1801150,1094009,64.64,36949822,0.49,0.3,10.45,60.5503285947921,1.89964860534557,1.22621100144706,2335616,1459856,59.99,2344  ,華邦電,18975955,18493376,2.61,2259618,1415592,75998,44264
2351,269081,283649,-5.14,1821453,1.48,1.57,24.93,43.7166682584772,1.48635050414426,0.751956983473149,401577,411871,-2.5,2351  ,順德,4572021,4735290,-3.45,426158,418744,-24581,-6873
2363,-127714,-118374,,6135350,-0.21,-0.19,11.85,98.9857373787446,20.3702287479418,18.9289398124838,-127714,-118374,,2363  ,矽統,112088,245162,-54.28,-122784,-169107,-4930,50733
2369,-47684,101707,,3801023,-0.13,0.27,16.31,60.8032400374693,2.01787755383689,1.67482451327266,-34193,150374,,2369  ,菱生,2781777,2941118,-5.42,-49230,129161,15037,21213
2379,1106091,1833671,-39.68,5049513,2.19,3.63,39.03,42.6984238546233,1.47825870400146,1.10009296563951,1204102,2043607,-41.08,2379  ,瑞昱,14594125,15400510,-5.24,898823,1693949,305279,349658
2388,-453383,-491923,,4933034,-0.92,-1,2.27,14.5435402002219,0.814239367212744,0.609809708133209,-428718,-456346,,2388  ,威盛,2210900,3715249,-40.49,-828537,-142843,399819,-313503
2401,651579,208799,212.06,5919949,1.11,0.35,15.99,59.8066685274776,2.24392769720721,1.81355723750214,801491,427442,87.51,2401  ,凌陽,4176235,3702203,12.8,101412,211017,700079,216425
2408,10544741,12211434,-13.65,24293083,4.36,5.1,19.62,44.272663219392,0.467918880466778,0.319666993015546,11058794,13237035,-16.46,2408  ,南亞科,23183719,23607935,-1.8,8675474,8199215,2383320,5037820
2434,-93533,241673,,1106776,-0.85,2.18,9.39,70.7662161968949,5.62593889086857,2.60610951572446,-92381,241673,,2434  ,統懋,101063,138333,-26.94,-86539,-166652,-5842,408325
2436,52978,91962,-42.39,2214000,0.24,0.42,12.26,78.453994149545,4.83486523231966,4.13024034657838,76672,95715,-19.9,2436  ,偉詮電,830554,874107,-4.98,-2942,-8824,79614,104539
2441,998231,1133985,-11.97,5688459,1.75,1.99,22.5,78.0065719284249,2.42721848940078,2.20648079159081,1131576,1285174,-11.95,2441  ,超豐,4724730,5155494,-8.36,1124579,1260743,6997,24431
2449,1279191,1213381,5.42,11922944,1.07,1.02,18.43,54.8625088927292,1.51644252483685,1.40036830475936,1570848,1439807,9.1,2449  ,京元電,8419009,7655829,9.97,1404853,1337996,165995,101811
2451,1326845,1740786,-23.78,4307617,3.08,4.04,43.06,70.6176129523978,3.05217748879731,2.05989247187108,1508362,2010608,-24.98,2451  ,創見,12156669,13451271,-9.62,1602354,1914934,-93992,95674
2454,13575844,22705772,-40.21,15715818,8.68,14.89,143.61,60.476336938339,1.78254675785084,1.52099438512176,15549335,25654177,-39.39,2454  ,聯發科,94580277,100138049,-5.55,14538354,23573254,1010981,2080923
2458,405833,781956,-48.1,4411448,0.97,1.9,15.88,63.9106054840671,2.51156952185451,1.24912650117779,457814,894653,-48.83,2458  ,義隆,3203250,3818926,-16.12,469163,737161,-11349,157492
2481,145233,88887,63.39,3889914,0.38,0.24,18.34,28.538745056131,1.20752319333169,0.812283708684764,180522,159903,12.89,2481  ,強茂,8336297,8616219,-3.25,384289,518692,-203767,-358789
3006,269721,492988,-45.29,2724241,1.02,1.91,25.11,69.8823710102039,2.7137512427582,1.23674543805642,301966,585846,-48.46,3006  ,晶豪科,4524217,4432321,2.07,312307,441500,-10341,144346
3014,132982,209234,-36.44,1579253,0.86,1.38,22.53,75.7484026453717,3.66024096618881,3.28136414519172,167165,271023,-38.32,3014  ,聯陽,1486339,1768795,-15.97,187151,280456,-19986,-9433
3016,476,35565,-98.66,940518,0.01,0.38,11.16,86.9120915151736,4.23867629766504,3.39353603225265,874,35815,-97.56,3016  ,嘉晶,412980,448338,-7.89,-9624,15395,10498,20420
3034,3184922,3034236,4.97,6085115,5.23,4.99,41.72,57.2191676930861,2.0524160232135,1.70797194109383,3645657,3450399,5.66,3034  ,聯詠,25154139,23676347,6.24,3577832,3344451,67825,105948
3035,369523,373875,-1.16,4142505,0.89,0.91,16.18,75.3696374392443,3.16890540659273,2.73328418133268,437887,438798,-0.21,3035  ,智原,3365620,2905521,15.84,439013,408554,-1126,30244
3041,-134784,116429,,3031611,-0.46,0.4,17.96,85.0685367319444,5.35069817284378,4.74627532906131,-151044,141581,,3041  ,揚智,1568375,2124920,-26.19,-185525,113780,34481,27801
3054,-34903,35587,,1080882,-0.32,0.33,10.84,68.7086160661416,1.84122702252631,1.45062409813769,-33272,37042,,3054  ,立萬利,568554,1447323,-60.72,-37220,27807,3948,9235
3094,35729,41517,-13.94,832551,0.43,0.5,14.48,87.6526654968523,7.14946045622183,6.92501024450212,40333,46946,-14.09,3094  ,聯傑,159389,162506,-1.92,29090,38124,11243,8822
3189,1217957,2024327,-39.83,4460000,2.73,4.54,59.95,64.7967507139432,2.11492548995253,1.89650157526086,1325694,2341860,-43.39,3189  ,景碩,10778886,12580996,-14.32,1198981,2268339,126713,73521
3257,58906,145570,-59.53,600421,1.08,2.69,25.89,82.5628421598571,4.2954179712487,3.46319563680436,75641,163268,-53.67,3257  ,虹冠電,413224,480169,-13.94,72042,157794,3599,5474
3413,181134,166380,8.87,600000,3.02,2.77,22.83,42.6068367561488,1.21740754162054,0.75953230294588,203253,145059,40.12,3413  ,京鼎,2166936,2517248,-13.92,197124,166270,6129,-21211
3443,200219,253183,-20.92,1340119,1.49,1.89,24.08,58.3471452083641,2.20979902222142,1.68099973793365,239832,305360,-21.46,3443  ,創意,3680403,3409298,7.95,233639,293050,6193,12310
3474,11857279,21860837,-45.76,65606979,1.81,3.53,19.61,91.2042050929326,5.12104644960865,4.65792175347752,13400670,21861126,-38.7,3474  ,華亞科,34698397,41674257,-16.74,14375971,22438702,-975301,-577576
3519,-908565,-395795,,4142615,-2.31,-1.06,16.26,31.8624240798769,0.500610809735732,0.249380903201634,-960131,-356048,,3519  ,綠能,7432400,7228599,2.82,-1004740,-250540,44609,-105508
3532,725811,369777,96.28,7756966,0.94,0.48,25.25,89.3500566880108,3.3149802444475,2.31457410113945,899590,452336,98.88,3532  ,台勝科,5633647,5596290,0.67,918956,468997,-19366,-16661
3536,-58008,-475064,,968000,-0.61,-5.47,5.94,43.5401487495645,1.43448454249457,0.916365388298618,-53900,-471522,,3536  ,誠創,589034,610799,-3.56,-54066,-71179,166,-400343
3545,7471,611046,-98.78,4175831,0.02,2.29,29.21,75.6446376631135,4.62829726845235,1.71675730767295,5609,642725,-99.13,3545  ,敦泰,5631636,2487715,126.38,-117174,615517,122783,27208
3559,118622,52050,127.9,1192580,1,0.44,15.51,81.9264460902754,2.58369658659924,2.42005056890013,141218,66399,112.68,3559  ,全智科,710874,531199,33.82,134292,60663,6926,5736
3579,-299871,-94958,,1155973,-2.59,-0.82,32.65,16.1739541172045,0.511339482201976,0.256351544482299,-1041795,-349429,,3579  ,尚志,7634145,7601211,0.43,-1051382,-249590,9587,-99839
3583,9663,38004,-74.57,811390,0.12,0.47,22.41,51.4550370016846,1.55355427755137,0.84661364462365,38151,57199,-33.3,3583  ,辛耘,1330863,1197594,11.13,41323,48347,-3172,8852
3588,42731,51608,-17.2,464288,0.94,1.14,25.01,77.5196841719428,4.41652305040931,3.81643995814612,54381,60431,-10.01,3588  ,通嘉,495313,525364,-5.72,52275,55983,2106,4448
3598,123978,166703,-25.63,719801,1.73,2.34,43.72,56.9374610045482,2.32115325121073,1.17933318026956,142377,183975,-22.61,3598  ,奕力,3919735,4524270,-13.36,150939,180975,-8562,3000
3661,-40016,112662,,637668,-0.63,2.08,40.91,67.4037043866582,1.95964964280348,1.28890264598832,-6551,134974,,3661  ,F-世芯,1577700,2167170,-27.2,-28393,134510,21842,464
3686,-293066,-209875,,3496758,-0.84,-0.61,13.49,90.9393548083649,3.5550255753063,3.05511671840649,-296698,-240959,,3686  ,達能,763744,937362,-18.52,-295206,-210539,-1492,-30420
4919,256165,224720,13.99,2075544,1.23,1.08,13.99,53.8272844586258,2.10656332892917,1.55588146216675,315274,268394,17.47,4919  ,新唐,3556384,3511258,1.29,262375,205428,52899,62966
4952,176516,151181,16.76,1088158,1.62,1.39,17.68,60.8640026321867,2.06228671476524,1.70522560838166,205691,175070,17.49,4952  ,凌通,1507769,1404430,7.36,207430,170347,-1739,4723
5269,42884,116130,-63.07,571199,0.76,2.06,20.17,76.304466387944,3.71929181142968,3.15855013956041,50298,133300,-62.27,5269  ,祥碩,685085,794086,-13.73,58809,130198,-8511,3102
5285,73362,99575,-26.32,748000,1.08,1.51,22.2,54.2364410603983,3.75429979062371,2.53496473127579,97196,133047,-26.95,5285  ,界霖,1147235,1308212,-12.31,108850,130596,-11654,2451
5305,510466,204288,149.88,3159907,1.62,0.46,26.5,44.8334698725749,1.57278181388855,1.2583556663098,828269,548599,50.98,5305  ,敦南,4603467,5173859,-11.02,112269,355346,716000,193253
5471,204698,287526,-28.81,1678770,1.22,1.71,17.47,70.7184203946843,3.00325494525209,2.5426095868573,234675,330610,-29.02,5471  ,松翰,1657026,1811401,-8.52,231323,313837,3352,16773
6202,380554,372325,2.21,2261682,1.68,1.65,15.96,66.7721741420859,2.57362208338178,1.20831431246443,451153,433523,4.07,6202  ,盛群,1914395,1915369,-0.05,411473,401620,39680,31903
6239,1697997,1495954,13.51,7791466,2.21,1.96,40.38,43.8882160247464,2.11650893131656,1.92127987987187,2461870,2246020,9.61,6239  ,力成,19674110,19806889,-0.67,2507662,2087008,-45792,159012
6243,-99128,-52748,,752977,-1.32,-0.71,11.56,90.9216750788346,11.3916910619745,8.6962939894114,-99128,-52748,,6243  ,迅杰,205685,354226,-41.93,-92896,-58198,-6232,5450
6257,377237,537141,-29.77,3630865,1.04,1.48,20.81,58.9480936729831,1.43886743026988,1.3849048301711,452021,667633,-32.29,6257  ,矽格,2456364,2575810,-4.64,438038,594843,13983,72790
6271,393753,679618,-42.06,1629071,2.42,4.17,57.78,59.6849011177247,3.37404671986406,3.07967381388432,516680,827966,-37.6,6271  ,同欣電,3739595,4072466,-8.17,517454,813292,-774,14674
6286,741853,693441,6.98,1485173,5,4.67,45.98,64.3961882178931,1.94306561199439,1.19061045228362,904746,820708,10.24,6286  ,立錡,6291878,5719385,10.01,870488,787575,34258,33133
6415,510632,350825,45.55,778285,6.67,4.64,47.07,82.5574241042633,4.72403803912448,3.27356125797865,513993,343998,49.42,6415  ,F-矽力,2154646,1411889,52.61,485928,330677,28065,13321
6451,418137,337609,23.85,1054468,4.06,3.76,51.98,76.2345102019015,3.36738143935913,3.0315358434052,512043,451383,13.44,6451  ,F-訊芯,3024798,1768064,71.08,443788,393876,68255,57507
8016,353565,289799,22,1191376,2.98,2.45,30.98,50.5637005297955,1.64701388811475,1.10545133879408,420975,346355,21.54,8016  ,矽創,4181439,3328745,25.62,418512,337850,2463,8505
8081,177217,279374,-36.57,861721,2.07,3.26,42.98,66.813879004914,2.45987402907927,2.12944170831593,222948,327278,-31.88,8081  ,致新,1716925,1933764,-11.21,221379,313967,1569,13311
8110,-91716,362436,,5006680,-0.18,0.73,15.06,45.8615850760333,1.59798822804034,1.34001851882639,-83975,425376,,8110  ,華東,3827754,4861183,-21.26,5438,468436,-89413,-43060
8131,512316,327850,56.27,4422222,1.16,0.74,20.81,84.4099612563999,4.45378392603432,3.71822156236975,634765,407554,55.75,8131  ,福懋科,4407425,4401081,0.14,764905,421566,-130140,-14012
8150,1209754,1381772,-12.45,9005516,1.39,1.62,20.67,55.5880339353985,2.31658147909103,2.06506915496017,1623888,2319528,-29.99,8150  ,南茂,10287273,10402421,-1.11,1635832,1543828,-11944,775700
8261,72116,45552,58.32,816223,0.4,0.25,15.85,48.8929648721716,1.62681432764109,1.26143033810251,95379,53255,79.1,8261  ,富鼎,810929,988968,-18,89871,41444,5508,11811
8271,122860,243226,-49.49,1515437,0.83,1.8,18.34,65.4634932380667,2.35313582263566,1.79514319537059,151697,302437,-49.84,8271  ,宇瞻,4013213,5015704,-19.99,133950,302867,17747,-430
25,51925894,46447872,11.79,372376139,1.15,1.22,29.99,34.6442278368975,1.33132690465814,0.921878650206519,71075886,64828304,9.64,25    ,電腦及週邊設備類,2633570199,2552014975,3.2,62494568,60934473,8581318,3893831
2301,3076271,3458852,-11.06,23577153,1.33,1.49,30.97,36.3045769789017,1.32083643838237,1.00364691754647,4012827,4398406,-8.77,2301  ,光寶科,103186891,109976281,-6.17,3304637,3764381,708190,634025
2305,42973,1317,3162.95,2056608,0.21,0.01,6.98,53.6994375798634,1.60264990245569,1.10895448839965,55371,9863,461.4,2305  ,全友,390128,385387,1.23,-21561,-27160,76932,37023
2324,3522251,98421,3478.76,44725966,0.81,0.02,22.14,30.577237070934,1.348578628651,1.05827882532645,4950490,1221628,305.24,2324  ,仁寶,397145099,372504944,6.61,5642424,5183003,-691934,-3961375
2331,690062,768186,-10.17,5574030,1.24,1.05,24.75,43.3411036427727,1.41319383008033,1.10302701243827,856614,1102476,-22.3,2331  ,精英,24894986,28174257,-11.64,813910,949735,42704,152741
2352,1340051,1117198,19.95,19667820,0.68,0.57,12.87,25.0265865432773,1.05592250226711,0.656947061600601,1820467,1561386,16.59,2352  ,佳世達,65637793,63174431,3.9,1094662,1542776,725805,18610
2353,175767,485819,-63.82,30965678,0.06,0.18,20.79,37.706948141383,1.29949316695731,0.86916079091644,367830,673717,-45.4,2353  ,宏碁,128153301,158060802,-18.92,1193937,789640,-826107,-115923
2356,2623408,3371974,-22.2,35874751,0.73,0.94,14.89,30.9314926895444,1.19634282198663,0.889775993672518,3156647,4828528,-34.63,2356  ,英業達,179995808,221588711,-18.77,2724637,3628260,432010,1200268
2357,8338511,9150339,-8.87,7427603,11.23,12.32,220.48,47.108972715147,1.52155048783844,0.916794673946685,11115694,11668639,-4.74,2357  ,華碩,220296455,215533081,2.21,10008289,9822034,1107405,1846605
2358,-75945,-12822,,850000,-0.89,-0.15,7.19,68.5805755411824,1.91573603335999,0.523991774248829,-77767,-14012,,2358  ,廷鑫,718825,866697,-17.06,-83999,-15088,6232,1076
2361,-62468,-66689,,724634,-0.86,-0.92,0.09,1.44009841078094,0.277608783145047,0.115175822015893,-62163,-66421,,2361  ,鴻友,115099,105310,9.3,-45867,-56740,-16296,-9681
2362,797167,1051626,-24.2,6831630,1.21,1.6,74.07,42.3059055138982,0.649775477447106,0.317139402341173,1232127,1552324,-20.63,2362  ,藍天,8977581,10047129,-10.65,1235758,1576716,-3631,-24392
2364,-118280,-122036,,1901615,-0.64,-0.66,3.32,43.9034162102752,0.752120024412793,0.382564939830707,-118284,-121830,,2364  ,倫飛,349173,417002,-16.27,-110734,-128255,-7550,6425
2365,54414,18848,188.7,3148535,0.19,0.07,14.72,61.8661897840513,2.27217153227376,1.63496905226891,75321,42365,77.79,2365  ,昆盈,3094338,3721475,-16.85,58790,46147,16531,-3782
2376,779430,1217984,-36.01,6290629,1.24,1.94,34.11,62.6456270739322,2.32846349763361,1.53098503153377,1055485,1516227,-30.39,2376  ,技嘉,24603529,27761312,-11.37,529533,1088012,525952,428215
2377,1503351,1764260,-14.79,8448562,1.78,2.09,27.54,57.7841197705159,2.04567650787944,1.24799257029485,1694842,2082457,-18.61,2377  ,微星,38664818,41498314,-6.83,1600561,1854780,94281,227677
2380,-109015,-77923,,2202259,-0.5,-0.36,15.57,81.6141888697421,4.31520562337669,2.6737136650258,-101951,-67627,,2380  ,虹光,1259772,1467836,-14.17,-86000,-85298,-15951,17671
2382,7045787,8742239,-19.41,38626274,1.83,2.27,31.7,20.3119445741541,1.18607488669408,0.874434607882562,9440990,11842394,-20.28,2382  ,廣達,456202451,430338244,6.01,8186924,7194634,1254066,4647760
2387,149564,243041,-38.46,3637803,0.42,0.69,22.34,54.5513261285801,1.73635205149597,1.31375611389822,304815,302774,0.67,2387  ,精元,7601398,7032725,8.09,237333,290340,67482,12434
2395,2534787,2354454,7.66,6316906,4.01,3.75,32.91,60.6170596264664,1.72149975852112,1.30041238426996,3104964,2923093,6.22,2395  ,研華,18811614,17424565,7.96,2983393,2876882,121571,46211
2397,163394,150245,8.75,1148399,1.43,1.31,24.55,73.2970498990512,3.3067039736049,2.6653935455056,208227,181288,14.86,2397  ,友通,1573941,1305599,20.55,209828,175115,-1601,6173
2399,-61368,70212,,1781000,-0.34,0.39,13.3,77.5964749487546,4.42811752725342,2.80101380443915,-67591,79236,,2399  ,映泰,1410464,2373453,-40.57,-57332,41207,-10259,38029
2405,-165100,-148537,,3483613,-0.49,-0.43,10.91,69.6457216360104,2.89585208970412,2.36105578070285,-186807,-118847,,2405  ,浩鑫,2396365,4001644,-40.12,-190935,32288,4128,-151135
2417,-152144,-52490,,1991653,-0.77,-0.27,16.05,61.627037579307,4.44971521957218,3.84225267790686,-178052,-24258,,2417  ,圓剛,1056922,1327909,-20.41,-179464,-44864,1412,20606
2424,-21851,-12451,,300000,-0.73,-0.42,16.86,98.8780691844306,114.806729939603,22.6911130284728,-21851,5406,,2424  ,隴華,1929,45100,-95.72,-12673,2623,-9178,2783
2425,10810,125917,-91.41,1092488,0.1,1.15,14.65,58.6914633386022,2.2717846251481,1.89408046247748,31369,140158,-77.62,2425  ,承啟,3558566,3036676,17.19,57900,139747,-26531,411
2442,59634,29729,100.59,1962155,0.32,0.17,12.13,46.5827324968907,1.93533043590111,0.760541085504445,73133,47391,54.32,2442  ,新美齊,611120,407921,49.81,34150,-2206,38983,49597
2465,122536,-78566,,1071746,1.14,-0.73,6.7,46.1301284068938,1.22709383348148,0.478147985788017,122988,-80951,,2465  ,麗臺,1129267,1030882,9.54,-13570,-78460,136558,-2491
3002,23459,43497,-46.07,1020000,0.23,0.43,12.6,75.9784607923732,8.06065577668402,6.20611313217776,26111,52472,-50.24,3002  ,歐格,233946,274177,-14.67,8529,16835,17582,35637
3005,653289,206646,216.14,5820362,1.12,0.36,22.66,55.5130796694408,1.78129975966652,1.32813229915444,909810,364173,149.83,3005  ,神基,8620497,7354684,17.21,587162,327736,322648,36437
3013,688,1215,-43.37,1800000,0,0.01,12.16,68.1354436593118,2.360393954331,1.83042007285018,13432,1956,586.71,3013  ,晟銘電,1560041,1451379,7.49,14466,-19609,-1034,21565
3017,307534,214060,43.67,3533101,0.87,0.6,22.69,33.8734104351765,1.34403092567347,0.988593988870421,429230,308782,39.01,3017  ,奇鋐,12109320,11838836,2.28,343328,300069,85902,8713
3022,659581,689689,-4.37,3283144,2.01,2.1,21.19,44.93484939725,1.40731118043901,1.00547247313905,874589,794553,10.07,3022  ,威強電,3693725,2934593,25.87,595322,292049,279267,502504
3046,-132977,-139089,,1186276,-1.16,-1.21,7.84,53.3430609523503,1.6904498471992,1.27821125036161,-122857,-136121,,3046  ,建碁,661051,510049,29.61,-125536,-148970,2679,12849
3057,55517,177319,-68.69,1619422,0.35,1.11,13.56,65.0469197462251,2.07797159199322,1.24535696377779,93226,221089,-57.83,3057  ,喬鼎,1572087,1852194,-15.12,108989,213562,-15763,7527
3060,312536,261385,19.57,1742020,1.79,1.5,29.19,63.8458993193315,2.59458220160124,2.00647388408532,513492,366033,40.29,3060  ,銘異,3619142,3381549,7.03,351088,363796,162404,2237
3231,799563,1552751,-48.51,25423154,0.32,0.64,26.63,24.7486928894777,1.1630411501651,0.763237883213807,1197211,2077263,-42.37,3231  ,緯創,296778072,261703198,13.4,835055,1838803,362156,238460
3416,97521,95827,1.77,601815,1.62,1.74,25.4,75.489421772286,2.875707674267,2.4330250009587,112924,110378,2.31,3416  ,融程電,747224,697986,7.05,122870,101019,-9946,9359
3494,542,22866,-97.63,1794506,0,0.13,13.29,60.8949794817777,1.76400040780136,0.899513006906878,6968,44055,-84.18,3494  ,誠研,910065,1186094,-23.27,25562,55919,-18594,-11864
3515,120515,240599,-49.91,1150416,1.05,2.09,47.72,71.0923779689857,3.44063801904157,2.16771688666952,148621,269962,-44.95,3515  ,華擎,3332938,4664833,-28.55,144444,382492,4177,-112530
3701,-117169,-269935,,3206891,-0.37,-0.84,5.45,14.2328367934998,0.900050014018545,0.404278214709403,-189510,-415526,,3701  ,大眾控,6412800,7171773,-10.58,-328836,-191757,139326,-223769
3706,952697,273822,247.93,7771993,1.27,0.37,42.45,64.610234881788,1.60994061707754,1.15606643243198,1207295,413704,191.83,3706  ,神達,30039709,20243833,48.39,469965,-216152,737330,629856
4915,767140,735272,4.33,4395287,1.76,1.7,20.63,25.3134364834803,1.18544918788579,0.894055109861987,976345,994498,-1.83,4915  ,致伸,27497491,25182209,9.19,765581,985060,210764,9438
4916,-27557,30934,,678990,-0.41,0.46,15.41,60.0833596093574,2.31837072248631,1.35373752536625,-31523,45290,,4916  ,事欣科,700586,795090,-11.89,-24558,45466,-6965,-176
4938,10983563,4229892,159.67,26033253,4.29,1.82,52.03,31.1395638176391,1.45197142178464,0.882815028332847,16610269,8133769,104.21,4938  ,和碩,492191322,431089210,14.17,14629594,10770763,1980675,-2636994
5215,103490,87601,18.14,543375,1.9,1.61,36,68.938816681246,3.21185302800237,2.87847755879111,129373,120251,7.59,5215  ,F-科嘉,883125,920059,-4.01,111448,87345,17925,32906
5264,1861882,2143035,-13.12,3397070,5.48,6.31,79.71,62.8755378060818,1.85684907039913,1.59545275652656,2333648,2516377,-7.26,5264  ,F-鎧勝,16186286,14476046,11.81,1747555,2465879,586093,50498
6117,-127563,75755,,886500,-1.44,0.85,19.99,56.6787326987336,1.14068814638634,0.698687661239017,-144785,93705,,6117  ,迎廣,935924,1776404,-47.31,-141417,91964,-3368,1741
6128,131028,140521,-6.76,910887,1.44,1.54,17.86,45.1729565599415,0.60803029127732,0.383601011811404,167215,171730,-2.63,6128  ,上福,967053,934987,3.43,189924,175951,-22709,-4221
6166,353588,307804,14.87,2003669,1.77,1.54,19.38,47.9238921241745,1.47425974074064,0.898940691975444,462958,403897,14.62,6166  ,凌華,4577880,3924260,16.66,490000,399801,-27042,4096
6172,-4653,513,,466333,-0.08,0.05,5.95,44.1989548814683,1.78592006357826,1.69321831848737,-3616,2357,,6172  ,互億,139933,120407,16.22,-3575,-4512,-41,6869
6206,454481,392564,15.77,1463683,3.33,2.97,28.71,64.0390610177225,2.77113313450744,2.27104833545812,534442,457362,16.85,6206  ,飛捷,2576188,2181890,18.07,546593,452075,-12151,5287
6230,233314,278394,-16.19,863434,2.7,3.22,35.26,55.6119590614059,1.95431616934265,1.61411002161308,348199,388436,-10.36,6230  ,超眾,2748625,2881180,-4.6,305602,365117,42597,23319
6235,5878,-126067,,1614526,0.04,-0.78,7.73,54.6604675448464,1.2616512587457,1.08500395515013,5878,-126067,,6235  ,華孚,793434,708163,12.04,-2026,-107879,7904,-18188
6277,330528,356597,-7.31,1194711,2.77,2.98,25.71,51.0233803980226,1.44827886410379,1.08590278327654,436960,496881,-12.06,6277  ,宏正,2352956,2320232,1.41,429013,463937,7947,32944
6414,376625,202853,85.66,686803,5.48,3.19,34.8,38.7163192201615,2.45783268712624,1.89630965367681,554008,243896,127.15,6414  ,樺漢,4999621,1648120,203.35,552158,232295,1850,11601
